epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.6999,1.57479,3.77665,1.09503,0.01234,0.63802,0.1573,0.11463,1.33613,3.71065,0.98368,0.00029088,0.00029088,0.00029088
2,21.5088,1.47282,2.1781,1.03914,0.69957,0.12271,0.32039,0.244,1.32644,3.1974,0.98529,0.000298379,0.000298379,0.000298379
