epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.0322,1.55219,4.16036,1.09804,0.01239,0.57508,0.09943,0.06037,1.34951,3.95232,0.97869,0.00019089,0.00019089,0.00019089
2,21.95,1.50988,2.46079,1.04075,0.01397,0.72044,0.29998,0.23191,1.30416,3.59905,0.96416,0.000197389,0.000197389,0.000197389
