epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.6075,1.55804,4.56855,1.11913,0.0052,0.45387,0.04115,0.02695,1.26745,4.11588,0.96856,0.00014544,0.00014544,0.00014544
2,22.4817,1.55377,2.79688,1.05201,0.00885,0.61526,0.20157,0.15581,1.28691,3.72952,0.95194,0.000151485,0.000151485,0.000151485
